OBJECTID,fclass,Shape_Length
472,5,0.119971271839
473,4,0.0280480456616
474,3,0.00360604460188
475,3,0.00277854838642
476,1,0.0222729847748
477,3,0.0044176241451
478,3,0.000447747784123
479,3,0.00175846745681
480,3,0.00405568323627
481,3,0.00529921784758
482,3,0.00392137654969
483,3,0.00169291022619
484,1,0.00371831444909
485,3,0.00239350287292
486,4,0.035607231593
487,4,0.0306566331351
488,1,0.0104072013427
489,1,0.00606044043024
490,1,0.00363812313337
491,4,0.0145842573874
492,1,0.0118110798356
493,2,0.0114088760785
494,2,0.00684253267243
495,2,0.0025812303069
496,4,0.0763549871439
497,1,0.00301780678266
498,3,0.0075782592681
499,4,0.00361662364876
500,3,0.00269653437321
501,3,0.000436000386301
502,3,0.00245071300717
503,3,0.00125083033601
504,3,0.00871231858167
505,3,0.00158927503546
506,1,0.0113077633356
507,1,0.0075361316459
508,1,0.000414426378165
509,3,0.00322632431637
510,7,0.0844668115744
511,7,0.00261430932191
512,7,0.00589973271971
513,7,0.00527230589705
514,7,0.00247755892594
515,3,0.000161605244846
516,3,0.00128674879116
517,3,0.00160859363861
518,3,0.0012220059042
519,1,0.00159109814625
520,1,0.000207075115626
521,1,0.00159070233512
522,1,0.000147764792322
523,3,0.00331186555804
524,3,0.00102992774754
525,1,0.000961356739859
526,1,0.00040035785546
527,1,0.000216347253414
528,3,0.000233922376996
529,3,0.00082337426079
530,4,0.025354316335
531,3,0.00753935866901
532,3,0.00376519334534
533,1,0.0194971762757
534,1,0.0216016350812
535,2,0.00921431383891
536,2,0.00717200449098
537,2,0.00334457903239
538,2,0.000705258880193
539,2,0.00558178461038
540,2,0.00497154106571
541,2,0.00584349092681
542,4,0.0217713214459
543,2,0.00387157770066
544,2,0.0227602616676
545,2,0.0107304742836
546,2,0.0145326152032
547,2,0.00239721088285
548,2,0.00854588305186
549,2,0.00154789696893
550,2,0.00472421745912
551,2,0.00179887026772
552,2,0.00416290234885
553,1,0.000817505959269
554,1,0.00017461253253
555,2,0.00279761198061
556,3,0.000938520876097
557,2,0.00101398548985
558,2,0.0089529842338
559,2,0.00442597644415
560,3,0.00127815792429
561,3,0.0008675784781
562,3,0.00107378503156
563,3,0.003934110082
564,3,0.00249085824254
565,3,0.000424160666906
566,3,0.00754985743228
567,3,0.00153659300964
568,3,0.00121821566216
569,3,0.00152791543616
570,3,0.000645251632833
571,3,0.00113884820248
572,3,0.000951981620924
573,2,0.00337608712442
574,2,0.00136954205313
575,3,0.00254434151183
576,3,0.00258691100905
577,3,0.00161902528172
578,3,0.00189035898583
579,3,0.00173768290613
580,3,0.000833173042926
581,2,0.00206949834758
582,3,0.00163301358664
583,3,0.000482410982417
584,3,0.00046770651283
585,3,0.000416465340858
586,4,0.00748603830124
587,1,0.0403787368001
588,7,0.000144988402821
589,3,0.00105118408601
590,3,0.000894034168752
591,3,0.000763988227879
592,3,0.000693546164018
593,3,0.00308353957173
594,2,0.00264466268614
595,3,0.00204322320199
596,3,0.000428052794157
597,3,0.00141036567713
598,2,0.00203741138341
599,3,0.000811123498847
600,4,0.0601299564862
601,3,0.00103689964867
602,3,0.00647128908135
603,1,0.00029315339392
604,3,0.00305770961708
605,3,0.0008828584289
606,3,0.000627669884851
607,2,0.00292384009651
608,2,0.00109593074484
609,2,0.00152006755482
610,1,4.65306068828e-05
611,3,0.000701353773725
612,7,0.000118275709283
613,2,0.00166948994791
614,1,0.00301070354076
615,3,0.000688376485323
616,2,0.0014946043145
617,2,0.00103242159004
618,1,0.0120819458643
619,3,0.00219538003868
620,7,0.0052606041749
621,2,0.0088141240105
622,2,0.0013827852747
623,1,0.00900516073219
624,2,0.000690874149352
625,2,0.00253369146681
626,3,0.000362851658638
627,1,0.000593682001194
628,3,0.000379869623736
629,1,9.87146130332e-05
630,1,0.00323082919226
631,1,0.00020961183013
632,5,0.00439542524671
633,3,0.00084495599522
634,1,0.000472360138933
635,3,0.000527558921136
636,1,0.00123996255676
637,1,0.000456316139238
638,3,0.0010014551781
639,3,0.00131457228
640,3,0.00130199877903
641,3,0.0013384926338
642,3,0.000553849002926
643,3,0.000479496610505
644,4,0.0247500819519
645,2,0.00196682463578
646,2,0.00388394670523
647,2,0.000870453977264
648,2,0.00160982208358
649,2,0.00161097607928
650,2,0.00162594776297
651,2,0.00162761204459
652,1,0.00169881414413
653,3,0.00110942365436
654,3,0.000182610640931
655,1,0.00036692287387
656,1,0.00199321201796
657,1,0.000813749074712
658,1,0.000223201803739
659,1,0.000220962609703
660,7,0.000101015876903
661,2,0.0169096899787
662,2,0.0135852073623
663,2,0.0027014902996
664,2,0.00177613574164
665,2,0.00153262658754
666,2,0.00153102776411
667,2,0.000778723824924
668,2,0.000690831978157
669,2,0.000795254148452
670,2,0.000341931857177
671,2,0.000945782174655
672,2,0.0074793097
673,2,0.00109618856394
674,2,0.00136611955646
675,2,0.00433607148199
676,2,0.00186201476578
677,2,0.00187168148991
678,2,0.00137740713912
679,2,0.0015736561137
680,4,0.00135485894021
681,1,0.00453431082442
682,1,0.000249704394092
683,1,0.00148670656951
684,2,0.00607836107146
685,2,0.00416689095792
686,2,0.0012613165664
687,2,0.00111010942393
688,1,0.000443441276857
689,2,0.00043191809734
690,2,0.00112484505951
691,2,0.00222151317077
692,2,0.00233354906212
693,1,0.00110282656281
694,1,9.99043379931e-05
695,2,0.00120318470102
696,2,0.0013038750135
697,2,0.000659177224611
698,2,0.000495828943629
699,1,0.00086424434667
700,1,0.000267944379668
701,1,0.000476653125914
702,2,0.00417173416198
703,2,0.00137703791088
704,2,0.000892545844899
705,2,0.000613148265189
706,7,0.0163228144959
707,7,0.0241944183796
708,1,6.96353380298e-05
709,1,0.00192568636104
710,1,3.45798844888e-05
711,7,8.15721590462e-05
712,7,0.000139651970955
713,3,0.00208845688467
714,3,0.000315466899567
715,3,0.00022555373564
716,1,0.000212654044876
717,3,0.00391106948178
718,3,0.00128802286125
719,3,0.00331824514854
720,3,0.000856386705919
721,3,0.00149182372187
722,3,0.00358608414982
723,7,0.000107701770512
724,2,0.00287923168395
725,4,0.0124603962397
726,4,0.000130903414636
727,4,0.000129164750459
728,4,0.0178052773677
729,1,0.014585785737
730,3,0.0032064314643
731,3,0.0020610101953
732,1,0.0030246559921
733,1,0.000319681932138
734,3,0.00252081677045
735,1,0.000273937410086
736,1,0.000420425846186
737,1,5.67214765035e-05
738,3,0.000365547902323
739,1,0.00250788131208
740,3,0.000744682303766
741,3,0.000580193974412
742,1,0.000392966466718
743,3,0.00079595747536
744,3,0.00380603446693
745,3,0.00675712134353
746,3,0.00097199432195
747,3,0.000855302128571
748,1,0.00893673084424
749,1,0.0013272634827
750,1,0.00125956455681
751,3,0.00389062699067
752,1,0.00176400145185
753,2,0.00397143976464
754,2,0.00443901234761
755,2,0.00265216852659
756,3,0.00436740351039
757,3,0.00161423663811
758,3,0.00149691430943
759,2,0.00261775863403
760,3,0.00395537769262
761,3,0.000923148811688
762,3,0.00066063650262
763,1,0.00027143163158
764,1,0.000272055428404
765,1,0.00026707246787
766,1,0.000259603284713
767,1,0.000177346573456
768,3,0.00130741868635
769,3,0.00486843511845
770,3,0.000611165664802
771,3,0.000734005080257
772,4,0.0136686256095
773,3,0.000334989227543
774,4,0.00313767007784
775,3,0.000770683982582
776,3,0.00088577823076
777,2,0.00102943250589
778,2,0.00148709816229
779,2,0.00277934093532
780,4,0.00761541645933
781,2,0.0038397988333
782,3,0.00122443564051
783,2,0.00113806152937
784,3,0.00084795924223
785,3,0.000848008341237
786,3,0.000847629957044
787,2,0.0021236611623
788,1,0.00480687231308
789,3,0.00107541555119
790,3,0.00107487735821
791,3,0.00115240214498
792,3,0.00228721347859
793,1,0.000219336136517
794,7,0.000247556457035
795,7,0.000135760657365
796,1,0.0148398958904
797,2,0.00238754090304
798,7,0.000178438673681
799,7,0.000171589756365
800,1,0.00260146873024
801,2,0.00315563607594
802,2,0.00239191145123
803,3,0.00121750525994
804,4,0.00707768337202
805,2,0.00191448299551
806,7,0.000182378403495
807,7,0.000164314579687
808,7,0.000159935113024
809,7,9.134193875e-05
810,7,0.000375932125389
811,7,6.99324659091e-05
812,4,0.000144569203521
813,1,0.0171611707641
814,2,0.000377121752107
815,2,0.00121407832398
816,4,0.00198235670171
817,1,0.000476748061055
818,1,0.00372370925568
819,3,0.000231096541706
820,3,0.00048514666173
821,3,0.00045969616615
822,3,0.000780449715126
823,8,0.00215949080921
824,8,0.00202088697958
825,8,0.0013811429237
826,8,0.0010435579155
827,3,0.00343570275946
828,3,0.00358466128689
829,2,0.000365432681314
830,3,0.000256229559069
831,7,0.000108776658004
832,7,9.21916724114e-05
833,7,0.000120705114443
834,7,9.21418976739e-05
835,7,9.26056766896e-05
836,7,0.000120038764922
837,7,0.000146686426661
838,7,0.000146640343968
839,7,0.000125379885399
840,7,0.00011723689575
841,7,0.000119778409428
842,2,0.0056919932764
843,2,0.000997823742347
844,5,8.69994113439e-05
845,5,8.49378850743e-05
846,5,0.000108417373068
847,2,0.00129570109955
848,7,7.18734931623e-05
849,1,0.00084933579135
850,7,6.92741140402e-05
851,1,0.00123832082687
852,7,7.98719786076e-05
853,1,0.00138347460767
854,1,0.00200420307121
855,3,0.000625449193015
856,3,0.000534945210677
857,3,0.000682147814222
858,3,0.00285383809619
859,3,0.0012040940353
860,2,0.00500101673118
861,2,0.0016551108979
862,2,0.00163851169148
863,2,0.00108757960999
864,2,0.00145738923373
865,2,0.00141153735131
866,2,0.00136398699131
867,2,0.00133014248639
868,2,0.000709750887307
869,2,0.000698915762173
870,8,0.0130897760278
871,4,0.00276976567664
872,4,0.00286727095084
873,4,7.11922241972e-05
874,1,0.00601679926688
875,1,0.00738074450638
876,1,0.00219337697157
877,1,0.0019606346643
878,1,0.00021955965544
879,1,0.00260979029353
880,1,0.00111778931051
881,4,0.0106326485413
882,4,0.00232314028954
883,4,0.00683233530971
884,2,0.00209224756469
885,5,0.0110358151747
886,5,0.0108755984476
887,4,0.0264649124406
888,3,0.000187110004064
889,1,0.021952009551
890,2,0.000505479998997
891,1,0.000104686534908
892,1,0.000151688113206
893,1,9.9740879809e-05
894,1,0.000136401962542
895,2,0.000507026914286
896,1,0.000678970948898
897,7,7.99656917938e-05
898,3,0.00159795105835
899,3,0.000469773235574
900,1,0.0037456214896
901,7,0.000103891948884
902,1,0.000103267088405
903,1,8.3249898163e-05
904,2,0.00184253723739
905,2,0.00126409545439
906,3,0.00145261655032
907,3,0.00194398366379
908,3,0.00893960929564
909,3,0.0051620852923
910,2,0.000140505851818
911,3,0.000714754143605
912,3,0.000260744166987
913,3,0.00268888921562
914,3,0.00107317184065
915,3,0.000956988482208
916,3,0.00224018698438
917,3,0.00233808475531
918,1,0.031740123859
919,3,0.00218356199189
920,3,0.00347992847131
921,3,0.00124866858545
922,1,0.00679207695977
923,1,0.0050045453925
924,3,0.0011470520351
925,1,0.00641273546333
926,1,0.00302572049385
927,1,0.00701908120067
928,4,0.0387647359179
929,3,0.0017391742617
930,3,0.00779043000843
931,3,0.00250190663844
932,3,0.000703216055264
933,3,0.00259937247481
934,3,0.000352757181821
935,1,0.00315789634061
936,2,0.00455279488917
937,3,0.00192042380829
938,3,0.00568527586359
939,3,0.000476232013286
940,1,0.00550273767098
941,1,0.0113127127899
942,1,0.00402819471068
943,3,0.000457376835328
944,3,0.00400805310856
945,3,0.00148543794069
946,3,0.00117481314462
947,3,0.00202468006606
948,3,0.00232460116066
949,3,0.00110986827901
950,1,0.000207851071778
951,1,0.000740325754416
952,1,0.0016873645474
953,1,0.000445005377614
954,1,0.000262563485123
955,1,0.000254438643422
956,1,0.000212245643769
957,1,0.000650463169644
958,1,0.000457459466368
959,3,0.000316678277749
960,1,0.00938484918776
961,1,0.000226338375475
962,1,0.00172182259295
963,3,0.00229826536841
964,3,0.000366884277528
965,3,0.00431044831061
966,4,0.0537352443068
967,1,0.0127727030954
968,3,0.000155579418278
969,1,0.000159263550542
970,1,9.99642345915e-05
971,1,0.000135396106385
972,1,0.000153334271679
973,1,9.31390479695e-05
974,1,0.000142192510125
975,1,0.000122412669865
976,1,0.000102841144193
977,3,0.000947229577321
978,1,0.00029267584918
979,1,0.000312605409116
980,1,0.00086397263985
981,3,0.000465340738689
982,3,0.000728996382697
983,3,0.00149178671851
984,3,0.00157674644863
985,3,0.00382662980529
986,8,0.00211087734909
987,8,0.00174713037664
988,3,0.0056068434103
989,3,0.0039040244332
990,3,0.0010393308023
991,3,0.00175662023496
992,8,0.00240369513662
993,8,0.00211559340424
994,3,0.00511376998992
995,1,0.00026991354407
996,1,0.000756548749282
997,1,0.000273321686606
998,1,0.000267614650529
999,3,0.00164902351807
1000,1,0.000114404840517
1001,3,0.000947038127853
1002,1,0.00010845560777
1003,1,0.000112702530308
1004,1,0.000268700714141
1005,3,0.000334283861277
1006,3,0.00050361038326
1007,3,0.00140189034169
1008,3,0.000190733384218
1009,3,0.000601259557904
1010,3,0.00301920978606
1011,3,0.00164187564232
1012,3,0.000301640851726
1013,3,0.00272562020302
1014,3,0.00162821387017
1015,3,0.00189086872582
1016,3,0.00194958730651
1017,1,0.00279901839855
1018,3,0.000722107224044
1019,3,0.00166757264559
1020,2,0.000387186205719
1021,2,0.000235991107126
1022,2,0.000303105761168
1023,2,0.000719593786052
1024,7,0.000161119504768
1025,7,0.000105386211647
1026,7,0.000153811804738
1027,5,0.000129009026452
1028,3,0.000646748592865
1029,3,0.00215937903733
1030,1,0.0201852455072
1031,2,0.00304564200231
1032,5,0.000127157997379
1033,1,0.000125660789801
1034,1,8.44126505437e-05
1035,1,0.000478968892679
1036,1,0.015605927339
1037,1,0.00427312880933
1038,1,0.00266317456479
1039,1,0.000677687829452
1040,1,0.00877605963162
1041,1,0.000786785577667
1042,3,0.0019750208787
1043,3,0.000854183127181
1044,3,0.00141627130438
1045,2,0.00264180434177
1046,2,0.000791357603719
1047,2,0.00246800893367
1048,1,0.000156682015317
1049,2,0.00189424695241
1050,2,0.000980918062365
1051,2,0.000521337460669
1052,3,0.00283003121901
1053,3,0.000345643877592
1054,3,0.000552288632722
1055,3,0.000404648188921
1056,3,0.00404580946335
1057,3,0.00226614060673
1058,5,0.0165811784042
1059,1,0.00408384956323
1060,1,0.00184340021523
1061,3,0.000868901865212
1062,1,0.00277143041312
1063,1,0.00138900741872
1064,1,0.00166865289493
1065,1,0.00455702529641
1066,1,0.0123704609226
1067,2,0.00313232350046
1068,3,0.00231146411465
1069,7,0.00151413771214
1070,7,0.000394156496216
1071,7,0.0146598152747
1072,2,0.00041835538597
1073,1,0.00423347228622
1074,1,0.000366365387165
1075,3,0.000938016892763
1076,3,0.00109289284752
1077,3,0.00218423776609
1078,8,0.00254770384671
1079,3,0.00552855985384
1080,8,0.00247784677561
1081,3,0.000959464814096
1082,3,0.000834154629723
1083,3,0.00203868009535
1084,3,0.00554884900112
1085,8,0.00212978120269
1086,8,0.00192745133447
1087,3,0.00317488131134
1088,1,0.00486720793901
1089,1,0.00765564679988
1090,1,0.00488675408902
1091,1,0.00606212796975
1092,1,0.0196649626598
1093,3,0.000729054280398
1094,4,0.052372470845
1095,4,0.0643604462616
1096,1,0.00216964892484
1097,1,0.00202536373227
1098,3,0.000907860647594
1099,1,0.00224014834211
1100,3,0.00436848600272
1101,3,0.00393598644464
1102,3,0.00133397704465
1103,1,0.00207036645634
1104,1,0.00390349583653
1105,2,0.0029478529777
1106,2,0.00186501439686
1107,2,0.00115581094539
1108,2,0.00455755804709
1109,1,0.00032471954051
1110,1,0.000278136869469
1111,1,0.00171022794123
1112,1,0.00136401179757
1113,1,0.000430541311289
1114,1,0.000428441737248
1115,1,0.000335760998905
1116,1,0.00107120493942
1117,7,0.00016659988751
1118,3,0.00230786044645
1119,7,0.000106311345841
1120,3,0.00169332555786
1121,3,0.00499482010952
1122,3,0.00230564634732
1123,2,0.00131396053158
1124,3,0.00164583317676
1125,3,0.001488005847
1126,2,0.000873454423523
1127,3,0.00142141997286
1128,3,0.00384813328816
1129,3,0.00034440930203
1130,3,0.00154494580691
1131,3,0.00151868367741
1132,3,0.00030544787794
1133,3,0.0013882778032
1134,2,0.000379575153517
1135,2,0.00178999851321
1136,3,0.003168799091
1137,2,0.00284238497757
1138,2,0.00428099907392
1139,2,0.00936040387248
1140,3,0.00115661998732
1141,3,0.00124449382782
1142,3,0.000720160230364
1143,2,0.000828374654146
1144,3,0.00266713901451
1145,3,0.000574122301562
1146,3,0.000469365598554
1147,3,0.00470485608589
1148,2,0.000811528649708
1149,2,0.000210300366843
1150,2,0.00036749383632
